order_id,customer_id,order_date,status,num_items,subtotal,tax,shipping,total,payment_method,shipping_address,delivery_date
ORD-0000140,CUST-001394,2024-08-16 15:23:50.389596,delivered,5,3831.73,306.54,0.0,4138.27,apple_pay,"27358 Rodriguez Corner Suite 679, Port Erinburgh, Netherlands",2024-08-23 15:23:50.389596
ORD-0000141,CUST-001124,2026-03-19 02:54:54.901184,delivered,1,1205.78,96.46,0.0,1302.24,paypal,"395 Robert Trafficway, West Jennifer, Cocos (Keeling) Islands",2026-03-21 02:54:54.901184
ORD-0000142,CUST-003611,2024-09-01 05:41:21.442627,delivered,4,784.38,62.75,0.0,847.13,apple_pay,"7948 Laura Extensions Suite 052, New Jimmystad, Central African Republic",2024-09-09 05:41:21.442627
ORD-0000143,CUST-002462,2026-03-14 04:18:26.761749,delivered,3,2124.79,169.98,0.0,2294.77,credit_card,"44902 Brown Rest Suite 423, Lake Timothy, Martinique",2026-03-16 04:18:26.761749
ORD-0000144,CUST-004747,2026-02-23 18:37:26.029954,delivered,1,144.97,11.6,0.0,156.57,paypal,"034 Tonya Course, Robertmouth, Canada",2026-03-05 18:37:26.029954
ORD-0000145,CUST-003222,2026-03-20 23:37:46.479315,delivered,3,1611.67,128.93,0.0,1740.6,apple_pay,"66800 Patrick Isle, South Amandaberg, Heard Island and McDonald Islands",2026-03-28 23:37:46.479315
ORD-0000146,CUST-002886,2026-04-23 02:04:46.629391,in_transit,3,1248.07,99.85,0.0,1347.92,credit_card,"44973 Jones Shoals, Brayborough, Malawi",
ORD-0000147,CUST-004496,2024-04-25 22:43:20.162082,delivered,1,404.96,32.4,0.0,437.36,debit_card,"718 Tapia Walk Apt. 108, Port Brianna, Macao",2024-05-02 22:43:20.162082
ORD-0000148,CUST-003884,2024-11-12 15:11:29.740444,delivered,1,178.82,14.31,0.0,193.13,paypal,"867 Jocelyn Square Suite 709, Ramirezshire, Tunisia",2024-11-17 15:11:29.740444
ORD-0000149,CUST-002674,2024-10-21 12:05:35.653199,delivered,3,3298.03,263.84,0.0,3561.87,credit_card,"010 Mcdonald Underpass, Port Breanna, Trinidad and Tobago",2024-10-30 12:05:35.653199
ORD-0000150,CUST-000721,2026-04-24 05:09:35.743283,pending,1,99.59,7.97,0.0,107.56,debit_card,"86364 Danielle Forges Suite 176, Stephenmouth, Armenia",
ORD-0000151,CUST-002174,2026-03-01 03:05:20.477611,delivered,1,1639.67,131.17,0.0,1770.84,credit_card,"72308 Brown Crossing, Port Ambertown, Martinique",2026-03-08 03:05:20.477611
ORD-0000152,CUST-003873,2025-12-09 22:23:24.655035,delivered,1,193.14,15.45,0.0,208.59,credit_card,"25935 Solomon Hills Suite 646, Nobleview, Sierra Leone",2025-12-13 22:23:24.655035
ORD-0000153,CUST-002015,2026-04-25 07:49:32.355401,processing,1,1380.89,110.47,0.0,1491.36,apple_pay,"00520 Ochoa Neck Apt. 847, Webbchester, Portugal",
ORD-0000154,CUST-001304,2025-05-11 04:51:30.617279,delivered,5,2243.16,179.45,0.0,2422.61,apple_pay,"940 Johnson Crossing, Kyleland, Azerbaijan",2025-05-16 04:51:30.617279
ORD-0000155,CUST-004937,2025-11-26 11:23:57.709937,delivered,3,392.82,31.43,0.0,424.25,credit_card,"962 Jessica Knolls Apt. 399, Donaldport, Bhutan",2025-11-29 11:23:57.709937
ORD-0000156,CUST-000458,2025-04-19 05:25:31.377349,delivered,1,934.06,74.72,0.0,1008.78,paypal,"442 Williams Burg, North Joshua, Bahrain",2025-04-21 05:25:31.377349
ORD-0000157,CUST-000986,2025-07-30 09:27:39.173018,cancelled,1,242.57,19.41,0.0,261.98,credit_card,"953 Miller Manors, Davisfurt, United Arab Emirates",
ORD-0000158,CUST-002570,2025-05-11 14:40:38.786231,delivered,1,198.33,15.87,0.0,214.2,debit_card,"036 Christopher Trafficway, Jasonmouth, Hungary",2025-05-15 14:40:38.786231
ORD-0000159,CUST-003194,2025-07-24 17:44:33.184717,delivered,3,1655.89,132.47,0.0,1788.36,apple_pay,"9891 Gilbert Bridge, North Johnshire, South Georgia and the South Sandwich Islands",2025-07-31 17:44:33.184717
ORD-0000160,CUST-001512,2025-07-02 21:16:38.907592,delivered,2,1977.95,158.24,0.0,2136.19,paypal,"323 Kevin Islands, Rebeccashire, Guinea",2025-07-05 21:16:38.907592
ORD-0000161,CUST-001510,2025-01-30 00:17:15.392919,delivered,2,58.46,4.68,0.0,63.14,apple_pay,"940 Alvarez Parkway, Gutierrezborough, Denmark",2025-02-07 00:17:15.392919
ORD-0000162,CUST-004905,2026-03-11 02:21:08.998677,delivered,4,1398.62,111.89,0.0,1510.51,apple_pay,"580 Samantha Passage Suite 085, North Sarah, New Zealand",2026-03-18 02:21:08.998677
ORD-0000163,CUST-004791,2024-11-19 19:47:54.291985,delivered,2,437.0,34.96,0.0,471.96,credit_card,"256 Shelly Coves Suite 587, West Cassie, Guinea-Bissau",2024-11-21 19:47:54.291985
ORD-0000164,CUST-001741,2026-04-25 10:48:53.198017,pending,1,165.9,13.27,0.0,179.17,debit_card,"6180 Wilson Orchard Suite 090, Lake Courtney, United Arab Emirates",
ORD-0000165,CUST-001432,2026-03-15 09:28:55.289021,delivered,1,528.2,42.26,0.0,570.46,credit_card,"951 Waller Cape, Stephanieport, Marshall Islands",2026-03-18 09:28:55.289021
ORD-0000166,CUST-002618,2025-10-12 11:10:51.250183,delivered,1,35.19,2.82,9.99,48.0,debit_card,"21063 Sandoval Overpass, Williamsonchester, Lithuania",2025-10-22 11:10:51.250183
ORD-0000167,CUST-000864,2026-01-28 08:40:09.691121,delivered,1,67.37,5.39,0.0,72.76,apple_pay,"36386 Natasha Ports, Lake Heatherstad, Liberia",2026-02-01 08:40:09.691121
ORD-0000168,CUST-000807,2025-07-06 04:45:10.637833,delivered,4,2242.86,179.43,0.0,2422.29,debit_card,"347 Foster Greens, South Shannonland, Tunisia",2025-07-16 04:45:10.637833
ORD-0000169,CUST-004549,2023-11-24 17:38:19.369652,delivered,1,66.33,5.31,0.0,71.64,debit_card,"2632 Michael Ville, Shelbystad, Armenia",2023-11-27 17:38:19.369652
ORD-0000170,CUST-002806,2026-04-16 23:10:25.022329,delivered,1,1035.19,82.82,0.0,1118.01,paypal,"92258 Sanchez Fall Apt. 890, Port Steven, Slovakia (Slovak Republic)",2026-04-26 23:10:25.022329
ORD-0000171,CUST-004611,2025-04-23 23:00:27.693805,delivered,1,1346.2,107.7,0.0,1453.9,paypal,"168 King Camp Suite 766, Dawnshire, Cyprus",2025-04-29 23:00:27.693805
ORD-0000172,CUST-002705,2025-06-26 08:40:42.845294,cancelled,2,327.87,26.23,0.0,354.1,apple_pay,"792 Fowler Light, Lake Stanley, Germany",
ORD-0000173,CUST-001803,2026-03-11 16:13:06.295316,cancelled,1,198.33,15.87,0.0,214.2,credit_card,"327 Beth Oval Apt. 629, Colestad, Svalbard & Jan Mayen Islands",
ORD-0000174,CUST-004374,2025-09-29 20:43:38.604722,delivered,1,740.13,59.21,0.0,799.34,apple_pay,"6699 Cook Trafficway Suite 550, Lake Melissa, Iceland",2025-10-01 20:43:38.604722
ORD-0000175,CUST-002811,2024-12-02 23:57:31.857811,cancelled,1,1281.67,102.53,0.0,1384.2,credit_card,"30897 Melissa Bypass, South Edward, Macao",
ORD-0000176,CUST-004665,2026-01-23 20:35:56.985898,delivered,1,652.53,52.2,0.0,704.73,paypal,"0388 Charles Junctions Apt. 328, Port Allison, Estonia",2026-01-29 20:35:56.985898
ORD-0000177,CUST-001458,2026-01-11 23:19:08.539668,cancelled,3,1127.43,90.19,0.0,1217.62,debit_card,"525 Smith Brook, East Randall, Cameroon",
ORD-0000178,CUST-003610,2023-10-12 01:00:12.905583,delivered,2,953.66,76.29,0.0,1029.95,apple_pay,"7351 Justin Underpass Apt. 250, Kennethborough, Guernsey",2023-10-19 01:00:12.905583
ORD-0000179,CUST-000549,2025-01-08 17:21:09.745444,delivered,1,376.44,30.12,0.0,406.56,paypal,"729 Roberts Union Suite 234, Port Andrew, Cocos (Keeling) Islands",2025-01-10 17:21:09.745444
ORD-0000180,CUST-002047,2026-03-31 12:28:34.794882,delivered,3,153.27,12.26,0.0,165.53,apple_pay,"403 Melanie Prairie, Shannonchester, Bahrain",2026-04-07 12:28:34.794882
ORD-0000181,CUST-004756,2023-12-18 17:44:32.392468,returned,3,3082.91,246.63,0.0,3329.54,credit_card,"9671 Deborah Loaf, Katherineshire, Haiti",
ORD-0000182,CUST-001578,2024-06-09 19:40:50.973078,delivered,1,192.38,15.39,0.0,207.77,credit_card,"416 Jackson Tunnel, Lake Stevenberg, Kyrgyz Republic",2024-06-14 19:40:50.973078
ORD-0000183,CUST-003927,2026-01-30 05:39:05.008685,delivered,1,759.77,60.78,0.0,820.55,apple_pay,"821 Mcguire Knolls Apt. 029, North Madisonville, Malaysia",2026-02-01 05:39:05.008685
ORD-0000184,CUST-001363,2025-05-22 15:02:07.053007,cancelled,1,105.4,8.43,0.0,113.83,paypal,"678 Shawn Garden, New Kim, Niue",
ORD-0000185,CUST-004925,2023-11-05 00:32:30.326184,delivered,4,1532.65,122.61,0.0,1655.26,paypal,"46935 Elizabeth Pine, Garytown, Ghana",2023-11-10 00:32:30.326184
ORD-0000186,CUST-002538,2025-12-25 20:30:26.005833,delivered,1,275.41,22.03,0.0,297.44,debit_card,"3628 Gregory Shore Apt. 631, West Jordanfort, Uzbekistan",2025-12-30 20:30:26.005833
ORD-0000187,CUST-001291,2025-11-07 03:43:03.972411,delivered,1,943.1,75.45,0.0,1018.55,debit_card,"552 Adams Spring, Rodriguezport, Benin",2025-11-12 03:43:03.972411
ORD-0000188,CUST-002162,2025-11-07 21:59:45.358279,delivered,4,931.75,74.54,0.0,1006.29,paypal,"325 Christopher Flat, New Heather, Bhutan",2025-11-14 21:59:45.358279
ORD-0000189,CUST-001826,2025-11-12 03:56:01.650726,delivered,1,404.96,32.4,0.0,437.36,debit_card,"15213 Ramsey Bypass Apt. 262, Carlview, Turks and Caicos Islands",2025-11-16 03:56:01.650726
ORD-0000190,CUST-004480,2026-03-18 22:46:37.921730,delivered,1,1205.78,96.46,0.0,1302.24,paypal,"01191 Hickman Plains, Port Stephen, American Samoa",2026-03-26 22:46:37.921730
ORD-0000191,CUST-000735,2026-04-23 05:02:29.630613,shipped,4,1699.95,136.0,0.0,1835.95,paypal,"58400 Brandon Ramp, West Kendra, Namibia",
ORD-0000192,CUST-001285,2026-04-12 17:46:39.798457,cancelled,2,2863.87,229.11,0.0,3092.98,debit_card,"50038 Steven Parkways Suite 426, South Toddstad, Turkmenistan",
ORD-0000193,CUST-000555,2024-03-24 15:43:55.161483,delivered,3,1128.93,90.31,0.0,1219.24,credit_card,"728 Sharon Square Suite 385, North Brittany, Malaysia",2024-03-31 15:43:55.161483
ORD-0000194,CUST-003902,2025-10-02 08:21:32.250118,delivered,2,1285.91,102.87,0.0,1388.78,credit_card,"28736 Christopher Falls Apt. 892, Kendrafort, Bahrain",2025-10-12 08:21:32.250118
ORD-0000195,CUST-003510,2025-12-30 17:31:18.456814,delivered,1,236.63,18.93,0.0,255.56,paypal,"6392 Campbell Curve, East Aaron, Cayman Islands",2026-01-02 17:31:18.456814
ORD-0000196,CUST-001473,2026-03-05 17:09:17.890362,cancelled,3,946.07,75.69,0.0,1021.76,credit_card,"3855 William Cove, North Stevenfort, Guinea",
ORD-0000197,CUST-000457,2024-09-24 09:47:28.484435,delivered,3,1810.49,144.84,0.0,1955.33,apple_pay,"7546 Macias Key Suite 864, Tuckermouth, Bosnia and Herzegovina",2024-10-02 09:47:28.484435
ORD-0000198,CUST-002453,2025-01-11 06:16:49.847034,delivered,1,62.77,5.02,0.0,67.79,apple_pay,"6992 Theodore Camp Suite 120, North Tamara, United Kingdom",2025-01-18 06:16:49.847034
ORD-0000199,CUST-000719,2023-08-07 23:12:22.372978,delivered,1,165.9,13.27,0.0,179.17,paypal,"48001 Ronald Squares, Brownshire, Portugal",2023-08-13 23:12:22.372978
ORD-0000200,CUST-000872,2024-03-20 11:06:27.660840,delivered,1,41.94,3.36,9.99,55.29,apple_pay,"0817 Harold Cliffs Apt. 492, Alvaradofurt, Jersey",2024-03-25 11:06:27.660840
ORD-0000201,CUST-000521,2026-03-06 23:47:00.120847,delivered,3,3497.62,279.81,0.0,3777.43,paypal,"786 Cruz Harbors Apt. 261, North Glennberg, Nicaragua",2026-03-08 23:47:00.120847
ORD-0000202,CUST-003749,2026-03-03 11:58:45.697053,cancelled,3,968.18,77.45,0.0,1045.63,credit_card,"984 Mccoy Ford, Port Linda, Isle of Man",
ORD-0000203,CUST-000339,2025-12-25 21:40:38.939076,delivered,4,438.06,35.04,0.0,473.1,credit_card,"381 Jennifer Lights Suite 785, Jeanettefurt, Jordan",2026-01-04 21:40:38.939076
ORD-0000204,CUST-003668,2025-04-14 15:38:27.923726,delivered,2,1729.97,138.4,0.0,1868.37,credit_card,"7158 Palmer Port Apt. 349, Reyesland, Equatorial Guinea",2025-04-21 15:38:27.923726
ORD-0000205,CUST-003136,2024-06-08 03:30:25.279397,delivered,2,756.19,60.5,0.0,816.69,debit_card,"5639 William Junctions Suite 212, Harringtonside, Pitcairn Islands",2024-06-15 03:30:25.279397
ORD-0000206,CUST-001379,2026-01-18 10:25:35.246804,delivered,4,1276.67,102.13,0.0,1378.8,paypal,"946 Nichols Drive Apt. 418, New Ambermouth, Swaziland",2026-01-27 10:25:35.246804
ORD-0000207,CUST-001178,2025-08-17 05:16:38.126624,delivered,1,652.53,52.2,0.0,704.73,credit_card,"6391 Blevins Squares Apt. 166, Lindaborough, El Salvador",2025-08-26 05:16:38.126624
ORD-0000208,CUST-004747,2025-06-24 22:48:39.861092,cancelled,1,163.63,13.09,0.0,176.72,debit_card,"96785 Kevin Parkway, Lake Carlside, Slovakia (Slovak Republic)",
ORD-0000209,CUST-004965,2025-01-14 16:06:22.755360,delivered,1,27.32,2.19,9.99,39.5,paypal,"16454 Peter Orchard, North Debra, Bhutan",2025-01-19 16:06:22.755360
ORD-0000210,CUST-003180,2025-07-04 23:33:26.124176,delivered,2,160.95,12.88,0.0,173.83,apple_pay,"41700 John Forges Apt. 423, New Austin, Faroe Islands",2025-07-10 23:33:26.124176
ORD-0000211,CUST-000687,2025-07-22 22:33:28.755979,delivered,1,785.02,62.8,0.0,847.82,apple_pay,"674 Roman Lane, Brianmouth, Yemen",2025-07-26 22:33:28.755979
ORD-0000212,CUST-002772,2025-02-24 15:01:24.933028,delivered,1,775.76,62.06,0.0,837.82,paypal,"8643 Yvonne Hills Suite 777, Reynoldsborough, Saint Helena",2025-03-05 15:01:24.933028
ORD-0000213,CUST-003248,2024-09-02 07:56:26.431247,delivered,2,1628.34,130.27,0.0,1758.61,debit_card,"66571 Robert Gardens Suite 045, Bethchester, Australia",2024-09-08 07:56:26.431247
ORD-0000214,CUST-004306,2026-01-19 04:07:40.603616,delivered,1,604.56,48.36,0.0,652.92,paypal,"89565 Jessica Views Apt. 568, Craigview, Ukraine",2026-01-26 04:07:40.603616
ORD-0000215,CUST-004123,2025-12-16 01:09:08.192007,delivered,3,297.75,23.82,0.0,321.57,paypal,"7973 Megan Road, East Shawnview, Hungary",2025-12-20 01:09:08.192007
ORD-0000216,CUST-002984,2025-08-08 07:58:40.114415,delivered,1,783.58,62.69,0.0,846.27,credit_card,"0847 Robert Shoals Apt. 897, Port William, South Georgia and the South Sandwich Islands",2025-08-17 07:58:40.114415
ORD-0000217,CUST-001606,2024-06-10 11:46:49.961199,delivered,3,636.54,50.92,0.0,687.46,credit_card,"95106 Brittney Lodge Apt. 418, Martinborough, Palau",2024-06-16 11:46:49.961199
ORD-0000218,CUST-000583,2026-04-23 15:00:02.226801,shipped,2,280.72,22.46,0.0,303.18,credit_card,"2433 Sandra Junctions, New Davidburgh, Liechtenstein",
ORD-0000219,CUST-003819,2026-04-10 14:52:59.764728,cancelled,2,387.99,31.04,0.0,419.03,credit_card,"05011 Deborah Burgs Suite 336, Lake Crystalstad, Afghanistan",
ORD-0000220,CUST-001224,2026-03-09 04:38:34.265538,delivered,5,2933.21,234.66,0.0,3167.87,debit_card,"2017 Robin Brook Apt. 876, Meganburgh, Argentina",2026-03-18 04:38:34.265538
ORD-0000221,CUST-002841,2024-04-04 03:23:45.870561,delivered,1,119.34,9.55,0.0,128.89,credit_card,"0769 Armstrong Crest Suite 903, East Kimberlystad, United States Virgin Islands",2024-04-06 03:23:45.870561
ORD-0000222,CUST-000833,2025-02-14 01:22:38.074979,delivered,2,127.09,10.17,0.0,137.26,paypal,"889 John Turnpike, Hudsonburgh, Holy See (Vatican City State)",2025-02-21 01:22:38.074979
ORD-0000223,CUST-003639,2025-09-09 19:20:48.329461,delivered,1,961.34,76.91,0.0,1038.25,paypal,"68700 Elizabeth Islands Apt. 620, Roberthaven, Afghanistan",2025-09-16 19:20:48.329461
ORD-0000224,CUST-000890,2026-04-22 22:36:42.914621,shipped,1,249.84,19.99,0.0,269.83,apple_pay,"27511 Lauren Harbors, Wongbury, Tokelau",
ORD-0000225,CUST-004872,2025-07-19 00:29:21.627284,delivered,4,318.19,25.46,0.0,343.65,apple_pay,"6700 Amanda Parkways Apt. 603, Rollinsberg, Djibouti",2025-07-22 00:29:21.627284
ORD-0000226,CUST-001250,2024-04-06 01:45:08.382323,delivered,2,185.26,14.82,0.0,200.08,paypal,"84352 Sullivan Route, North Mariahfurt, Burundi",2024-04-16 01:45:08.382323
ORD-0000227,CUST-004605,2025-05-18 20:39:14.844940,cancelled,1,180.16,14.41,0.0,194.57,credit_card,"263 Blake Haven, Erikmouth, Cameroon",
ORD-0000228,CUST-003424,2026-04-03 12:44:20.747182,cancelled,1,1136.12,90.89,0.0,1227.01,paypal,"357 Kenneth Rue Apt. 491, North Brianview, Guyana",
ORD-0000229,CUST-003717,2026-04-16 02:13:17.267792,delivered,1,113.29,9.06,0.0,122.35,credit_card,"108 Gaines Street, East Kevin, Liechtenstein",2026-04-22 02:13:17.267792
ORD-0000230,CUST-003724,2025-08-01 05:18:37.064681,delivered,2,1171.05,93.68,0.0,1264.73,credit_card,"77259 Kelly Way, East Chelsea, Senegal",2025-08-11 05:18:37.064681
ORD-0000231,CUST-002643,2024-08-03 16:58:48.527301,delivered,1,137.48,11.0,0.0,148.48,debit_card,"51949 Adam Extensions Suite 366, Timothyport, Finland",2024-08-07 16:58:48.527301
ORD-0000232,CUST-003741,2025-06-22 00:21:04.436000,delivered,1,1639.67,131.17,0.0,1770.84,debit_card,"85545 Carrillo Ramp, Christensenberg, Svalbard & Jan Mayen Islands",2025-06-30 00:21:04.436000
ORD-0000233,CUST-002612,2025-02-26 20:33:22.394106,delivered,1,120.8,9.66,0.0,130.46,apple_pay,"8119 Virginia Gardens Suite 069, West Timothy, Albania",2025-02-28 20:33:22.394106
ORD-0000234,CUST-002164,2026-04-10 17:07:46.802042,delivered,1,16.11,1.29,9.99,27.39,paypal,"69522 Michael Mission, Woodsburgh, Saint Kitts and Nevis",2026-04-14 17:07:46.802042
ORD-0000235,CUST-000386,2025-01-21 20:20:56.227350,delivered,3,2339.13,187.13,0.0,2526.26,debit_card,"09757 Margaret Prairie Apt. 821, West Bradley, Norway",2025-01-23 20:20:56.227350
ORD-0000236,CUST-004729,2025-04-22 01:56:25.439643,delivered,1,69.99,5.6,0.0,75.59,debit_card,"6834 Anderson Shores Apt. 782, West Barbara, Cuba",2025-04-28 01:56:25.439643
ORD-0000237,CUST-002647,2024-09-08 14:27:30.145922,delivered,1,868.84,69.51,0.0,938.35,apple_pay,"301 Patrick Spurs Suite 922, Lake Markberg, Tanzania",2024-09-14 14:27:30.145922
ORD-0000238,CUST-000618,2026-02-23 22:20:48.103635,delivered,1,764.85,61.19,0.0,826.04,credit_card,"28231 Darren Junctions, Jessebury, Djibouti",2026-03-05 22:20:48.103635
ORD-0000239,CUST-002247,2024-10-11 17:32:47.043806,cancelled,1,119.34,9.55,0.0,128.89,paypal,"5644 Kristen Mission, North Anthony, Niue",
ORD-0000240,CUST-002842,2023-12-12 05:52:30.341213,cancelled,2,230.7,18.46,0.0,249.16,apple_pay,"1159 Ann Land, Yoderland, Vietnam",
ORD-0000241,CUST-001315,2023-08-07 20:20:03.414639,delivered,2,249.19,19.94,0.0,269.13,apple_pay,"59102 Jason Junctions, Port Jenniferfort, Fiji",2023-08-14 20:20:03.414639
ORD-0000242,CUST-000863,2025-12-08 02:03:50.401362,delivered,4,890.54,71.24,0.0,961.78,paypal,"51574 Conley Forest Suite 678, Wilsonton, Puerto Rico",2025-12-14 02:03:50.401362
ORD-0000243,CUST-003675,2025-09-28 23:05:26.544766,delivered,2,2325.1,186.01,0.0,2511.11,debit_card,"74876 Lisa Curve, New Susanberg, Samoa",2025-10-03 23:05:26.544766
ORD-0000244,CUST-002154,2026-04-08 17:37:39.205370,delivered,3,1031.54,82.52,0.0,1114.06,paypal,"22645 Brianna Isle Apt. 291, Newmanfurt, Serbia",2026-04-14 17:37:39.205370
ORD-0000245,CUST-002080,2025-11-19 20:44:13.758344,delivered,1,321.55,25.72,0.0,347.27,apple_pay,"054 Kelly Alley, Washingtonville, United States Minor Outlying Islands",2025-11-26 20:44:13.758344
ORD-0000246,CUST-002068,2024-12-04 14:34:45.366164,delivered,1,469.82,37.59,0.0,507.41,paypal,"0909 Tate Loop, Port Jerry, Belgium",2024-12-11 14:34:45.366164
ORD-0000247,CUST-003431,2025-11-20 01:35:09.532690,delivered,2,860.16,68.81,0.0,928.97,paypal,"471 William Fall, West Richard, Congo",2025-11-28 01:35:09.532690
ORD-0000248,CUST-001036,2024-10-03 02:36:50.456074,delivered,1,186.99,14.96,0.0,201.95,credit_card,"96721 Elizabeth Street Apt. 697, New Sharontown, Nauru",2024-10-08 02:36:50.456074
ORD-0000249,CUST-002673,2026-03-13 01:49:25.163890,delivered,1,92.1,7.37,0.0,99.47,debit_card,"134 Zhang Orchard, West Jack, Antarctica (the territory South of 60 deg S)",2026-03-18 01:49:25.163890
ORD-0000250,CUST-001439,2025-05-18 08:09:16.089368,delivered,4,1061.42,84.91,0.0,1146.33,debit_card,"629 Ann Branch Apt. 505, South Maryhaven, Montenegro",2025-05-24 08:09:16.089368
ORD-0000251,CUST-003362,2024-03-16 20:07:58.403341,delivered,3,623.54,49.88,0.0,673.42,paypal,"03056 Amy Harbor, Heatherbury, Andorra",2024-03-25 20:07:58.403341
ORD-0000252,CUST-001797,2025-01-10 01:44:36.622443,delivered,1,618.54,49.48,0.0,668.02,debit_card,"506 Valerie Route Suite 735, North Catherine, Tanzania",2025-01-20 01:44:36.622443
ORD-0000253,CUST-000102,2025-10-21 17:57:33.129230,delivered,1,89.54,7.16,0.0,96.7,credit_card,"426 Julie Freeway Apt. 303, New Teresaport, Libyan Arab Jamahiriya",2025-10-26 17:57:33.129230
ORD-0000254,CUST-003154,2025-08-09 05:32:32.752623,delivered,2,248.23,19.86,0.0,268.09,credit_card,"018 Gardner Walk, Lake Dawnhaven, Turks and Caicos Islands",2025-08-16 05:32:32.752623
ORD-0000255,CUST-000411,2025-08-30 00:17:58.602942,delivered,5,4052.09,324.17,0.0,4376.26,credit_card,"32568 Erin Mount Suite 994, Lake Mary, Sierra Leone",2025-09-07 00:17:58.602942
ORD-0000256,CUST-004243,2025-01-16 12:36:35.020014,delivered,1,280.32,22.43,0.0,302.75,paypal,"42722 Castro River Apt. 022, New Davidton, Gibraltar",2025-01-25 12:36:35.020014
ORD-0000257,CUST-002237,2026-04-08 16:11:52.699008,delivered,1,245.55,19.64,0.0,265.19,credit_card,"161 Rachael Square Suite 378, Barbarahaven, North Macedonia",2026-04-10 16:11:52.699008
ORD-0000258,CUST-001232,2024-05-05 14:43:05.397822,cancelled,3,2130.02,170.4,0.0,2300.42,debit_card,"78105 Shane Hill, Port Emily, Uganda",
ORD-0000259,CUST-004898,2026-01-10 09:10:17.447578,delivered,1,163.69,13.1,0.0,176.79,debit_card,"6704 Tyler Locks, New David, Saint Vincent and the Grenadines",2026-01-14 09:10:17.447578
ORD-0000260,CUST-000493,2025-02-03 03:18:40.702662,delivered,2,576.4,46.11,0.0,622.51,debit_card,"030 Benjamin Harbor, East Catherine, New Zealand",2025-02-07 03:18:40.702662
ORD-0000261,CUST-004574,2026-03-19 04:53:50.307719,delivered,1,39.81,3.18,9.99,52.98,credit_card,"41189 Michelle Forge Suite 157, Port Jasminetown, Indonesia",2026-03-25 04:53:50.307719
ORD-0000262,CUST-003944,2026-04-14 16:31:52.136368,delivered,1,1136.12,90.89,0.0,1227.01,credit_card,"085 Derek View, Smithburgh, Fiji",2026-04-20 16:31:52.136368
